",SQL,Python,Machine learning,Natural language processing,Neural networks,Logistic regression",1508
",Manager Quality Assurance,Application development,System testing,Software development methodologies,Operating systems,Unit testing",1509
",SQL,Python,Machine learning,Natural language processing,Neural networks,Logistic regression,linear regression,Data analytics,deep learning,data science",1510
",WPF,OOPS,mvvm,c#,.net,SQL",1511
,1512
",Project Management,Change Management,Consulting,Functional Consultancy,Management Reporting",1513
",Python,Machine Learning,Caffe,Pytorch,Keras,Tensorflow",1514
,1515
",Javascript,Es6,React Native,GIT,Redux,React.Js",1516
,1517
,1518
",C#,User Interface Designing,SQL Server",1519
",Powerapps,Sharepoint,Power Automate",1520
",Javascript Frameworks,HTML,CSS,Typescript,Angular,Web Technologies",1521
",Application Integration,IICS",1522
",Javascript,React Native,Redux,Android,Rest Api,IOS",1523
,1524
",Express,Javascript,Product Design,AWS,Access Control,Application Security",1525
",SAP BW,SAP HANA,SAP BI,SAP ABAP,SAP MM,CDS View",1526
",.Net Core,Dot net core",1527
",Vr,AR,Unity,Unreal,Blender,Android",1528
",MCA,Computer Science,Software Development,HTML5,HTML,CSS",1529
,1530
,1531
,1532
",Python,Testing tools,Debugging,Front end,Computer science,Django",1533
",Oracle,XML,MySQL,Struts,Hibernate,JSP",1534
",C#,XAML,WPF,Software Development,OS,C++",1535
,1536
",Data analysis,SQL,Data processing,Analytical,Team building,Debugging",1537
",Javascript,HTML,SAS,Agile,Front end,Quest",1538
",MS SQL Server,SSAS,SSRS,ETL,T-SQL,Data Warehousing",1539
",Front End,Angular,Angularjs",1540
",Model Validation,Risk Modeling,IFRS,Probability of Default,Loss Given Default,Exposure At Default",1541
,1542
,1543
,1544
,1545
,1546
,1547
,1548
",C++,Linux,SQL,Multithreading",1549
,1550
,1551
,1552
,1553
,1554
,1555
,1556
,1557
,1558
,1559
",XML,Web services,Automation,JSON,Scrum,Analytical,Test design,Test scenarios,GCP,Software development life cycle",1560
",Javascript,Angularjs,Angular,Net,.Net,developer",1561
,1562
,1563
,1564
,1565
",Javascript,CSS,HTML,Front End,Angular,Web Technologies",1566
",MS Dynamics CRM,Microsoft Dynamics",1567
,1568
,1569
",C,C++,Opengl,Software Engineering,Microcontroller,Computer Graphics",1570
",Angular",1571
,1572
",Consulting - eGov/PSU,Big4,Strategy Consulting,Program Management,Project Management",1573
,1574
,1575
",Front End,Angular,Javascript",1576
,1577
,1578
",Front End,Angular,Javascript",1579
",Azure,AWS,Cloud,Google Cloud Platform,AngularJS,Angular 5,Git,karma,mocha,Angular,JavaScript,Angular Framework",1580
,1581
,1582
,1583
,1584
,1585
,1586
",Software Engineering,React.Js,HTML,CSS,Javascript,AWS",1587
,1588
,1589
",React.Js,Node.Js",1590
",data modeler,ER studio,BizzDesign,Azure,Azure Databricks",1591
,1592
,1593
,1594
,1595
,1596
,1597
,1598
,1599
,1600
,1601
",Javascript,CSS,HTML,Angular,Java",1602
",React.js,Redux,Javascript,MySQL,Webservices,Agile",1603
",ETL,Talend",1604
",C#,ASP.Net,Technical Skills",1605
",Software Development,Agile,Rpa,REST,UI Path",1606
",Core Java,Spring Mvc,JNDI,Spring Framework,JDBC,JSP Servlets",1607
",SQL Scripting,Data Warehousing,Business Intelligence,Triggers,Qlik Sense,Stored Procedures",1608
",C,WLAN",1609
",Python,Debugging,Software services,GIT,Analytical,MongoDB,query optimization,Technology solutions,spark,Standard operating procedures",1610
",Production support,Unix shell scripting,Scrum,FTP,Computer science,Agile methodology",1611
",Unix,Datastage,Python,PLSQL,database development,ETL tool",1612
",CSS3,Javascript,bootstrap,html5,Testing,Web technologies",1613
,1614
,1615
,1616
,1617
,1618
,1619
,1620
,1621
,1622
,1623
,1624
,1625
",React.Js,oojs,BOM,DOM,Redux,Es6",1626
",Golang,Kubernetes,Docker,Ansible",1627
",UI,auto layout,storyboards,animations,SDK,Swift",1628
,1629
",React,Redux,NextJs,JavaScript,DOM manipulation,HTML",1630
",Workflow Management,api,jira tools",1631
",Food Technology,Food Processing,Chocolate,Confectionery,Food Science,Product Development",1632
",C++,C,C#,DirectX,Opengl,Game Development",1633
",HTML,Performance testing,Troubleshooting,Debugging,Front end,UI development",1634
",Algorithm Design,ADAS,Automotive",1635
",Automotive,MATLAB,Simulink,Change management,Analytical skills,Transmission",1636
",React.js,Redux,HTML,CSS,Javascript,TypeScript",1637
",Java,PHP,Python,GoLang",1638
",Javascript,JQuery,Bootstrap,Html5,Front End,Highcharts",1639
",HAL,AIDL,HIDL,Multimedia Framework,Device Driver Development",1640
",nodejs,Javascript,Database,MongoDB,Postgresql",1641
",Javascript,Html5,CSS,React.Js",1642
",C,C++,Algorithm Development,Algorithms,Python,MATLAB",1643
",Java,Servlets,Javascript,SOAP UI,POM,Avaya",1644
",C,Software Development,C++,Windows,Linux,QT",1645
",Android Studio,Mobile Development,Firebase,Flexbox,Rest,CSS",1646
",Spring Boot,Java 8",1647
",Spark,Java,Hadoop,HIveSQL",1648
",C,Davinci,MKS,Automotive,Hsm,Cyber Security",1649
",C,Davinci,Automotive,AUTOSAR,MKS,Doors",1650
",Social media,Investment,Franchisee development,Advertising",1651
,1652
,1653
",C++,Linux,RHEL,Windows OS,Oracle DB,C",1654
,1655
,1656
,1657
",React.Js,oojs,BOM,DOM,Redux,Es6",1658
,1659
",Javascript",1660
,1661
,1662
,1663
",Staffing,Computer science,SDLC,RTOS,Software development life cycle,Device driver development",1664
",Golang,Google Cloud Platform,AWS,Code Versioning Tools,SDLC,Microservices Architecture",1665
",Staffing,Computer science,SDLC,RTOS,Software development life cycle,Device driver development",1666
,1667
,1668
,1669
",Webservices,jQuery,OOPS,SQL Server,WebAPI,ASP",1670
",AngularJS,Version Control System,AWS,REST API,MongoDB,OOPS",1671
",Webservices,jQuery,OOPS,SQL Server,WebAPI,ASP",1672
,1673
,1674
,1675
,1676
",Android,Dart,Flutter,IOS",1677
",Javascript,CSS,JQuery,Front End,HTML,Typescript",1678
",HTML,CSS,JQuery,Angular,Communication Skills,Angularjs",1679
",HTML,CSS,JQuery,Angular,Scrum,Debugging,Analytical Skills,Agile Methodology,Communication Skills,Angularjs",1680
",SQL Server,Uipath,Rpa,S3,Azure,Stored Procedures",1681
",Core Animation,Core Data,Swift,IOS,Apple,Web Technologies",1682
",Training,skill matr,Training MIS,skill mapping,competency",1683
",Active directory,MCSE,Service management,Android SDK,User management,Licensing",1684
,1685
,1686
",Microservices,Java,Core Java,Spring Boot,OOPS,SOAP",1687
,1688
,1689
",Redux,Middleware,Hooks,ECMAScript,Fetch API,Axios,OOPS,Agile Development,React Native,Javascript,TypeScript",1690
,1691
,1692
",Azure Devops,Terraform,Jenkins,Docker,Kubernetes",1693
",Javascript,Html,Qlikview,Rest,Json,Geoanalytics",1694
",Web Api,ASP.Net MVC,C#,Jquery Ui,Microsoft Technologies,Design Patterns",1695
",kony,kony visualizer,JSON,Javascript,XML",1696
",Spring,Java,IT Services",1697
",Spring Mvc,Java,Spring Boot,Javascript,MySQL,Rest",1698
",VisionPLUS,COBOL,Mainframe,CICS,Smart Card Management System",1699
,1700
,1701
,1702
,1703
",Embedded C,Embedded System,C++,Linux,IPv6,IPv4",1704
",C++,MFC,VC++,Win32,Data Structure,Git",1705
,1706
",Ios Development,Xamarin,Xamarin forms,Swift,native IOS,Xamarin IOS",1707
",Javascript,CSS,HTML,Angularjs,Angular,Html5",1708
",CSS,Javascript,Jest,HTML,Mocha,GIT",1709
,1710
,1711
",Programming,Technical support,Analytical,C++,Social media,Analytics",1712
",SQL Server,C#,Azure Devops,Javascript,Cosmos,Cloud-Azure",1713
",UI,Angular 2+,Javascript,Node.js,REST API,TypeScript",1714
",dell boomi,dellboomi,java,Web Services",1715
,1716
,1717
,1718
,1719
",Javascript,MongoDB,S3,Unit Testing,Node.Js,Mean Stack,Redis,Kafka",1720
",Laravel,PHP,HTML,css,cms,famework",1721
,1722
,1723
,1724
",Java",1725
",Oracle SOA,J2Ee,OSB,LDAP,Oracle Database,Oracle Identity Manager",1726
,1727
",Plm,Windchill,Java,J2Ee,Unit Testing,Maintenance",1728
",Javascript,Typescript,Es6,Angular,Mean Stack,Rest",1729
,1730
,1731
,1732
,1733
,1734
,1735
,1736
",Java,JEE,Spring,Hibernate,Rest,SOAP",1737
",React.Js,Redux,HTML,CSS,Javascript,JQuery",1738
",Project Management,PMO,Strategy Consulting,Agile,Execution,Professional Development",1739
",Project Management,PMO,Strategy Consulting,Agile,Execution,Professional Development,Training,Design Thinking,Technology Operations,Professional Services",1740
",Leadership Training,Strategy Consulting,E-learning,Learning,Communication Skills,Content Development",1741
",Jenkins,Gitlab,Devops,GIT,Java,Fortify",1742
,1743
,1744
,1745
",PLC,Communication Protocols,API,C#,WPF,Cyber Security",1746
",Golang,Rest Webservices,Git,MySQL,SOAP Webservices,Version Control System",1747
",Javascript,CSS,Html5,React.Js,Flux,Redux",1748
",Leadership Training,Strategy Consulting,E-learning,Learning,Communication Skills,Content Development",1749
,1750
,1751
,1752
,1753
",Salesforce,Salesforce.com,SFDC,salesforce development",1754
",Javascript,Node.Js",1755
",Information technology,QlikView,Testing,Research,Technical Lead,Deployment",1756
",SQL,Manager Quality Assurance,Application development,System testing,Software development methodologies,Operating systems",1757
",Unit testing,DOM,Store management",1758
",CSS,React.Js,Html5",1759
",MVC,SQL,Sitecore,Coordination Skills",1760
",angular,MVC,.Net,C#,ASP.NET,WEB API",1761
",Javascript",1762
,1763
,1764
,1765
,1766
",angular,MVC,.Net,C#,ASP.NET,WEB API",1767
,1768
,1769
,1770
,1771
,1772
,1773
",React.Js,Redux,HTML,CSS,Javascript,JQuery",1774
",SQL Queries,T-SQL,Stored Procedures,Query Optimization,SSIS,Debugging",1775
",API,Python,Microservices Architecture,Flask,MongoDB,RESTful API",1776
,1777
",LTE,3Gpp,C,Physical Layer,C++,5G",1778
,1779
,1780
,1781
,1782
",Java,Design Patterns,Web Services,Microservices,Gradle,Restful Webservices",1783
",Javascript,Java,MongoDB,NoSQL,Node.Js,React.Js",1784
",AWS,Devops,Cloud,Node.Js",1785
,1786
,1787
,1788
,1789
",odoo,bi reports,Data Migration",1790
",Hibernate,Gradle,Microservices,Maven,Ant,SVN",1791
",Express,Multithreading,MongoDB,Microservices",1792
,1793
,1794
,1795
,1796
,1797
,1798
",UI Development,Angular developer,Angular,HTML,CSS",1799
",RPA,Power Apps,Power platform",1800
",Javascript,JSON,Mobx,DOM,Redux,Jest",1801
,1802
,1803
,1804
,1805
,1806
,1807
,1808
,1809
",Angularjs,Bootstrap,Javascript,REST AJAX",1810
",Client Development,Account Management",1811
",SQL,Javascript,HTML,microsoft,MVC,UI development",1812
",SQL,Javascript,jQuery,microsoft,LINQ,Computer science",1813
",SQL,Javascript,HTML,microsoft,UI development,ASP.Net MVC",1814
",SQL,Javascript,jQuery,microsoft,Agile,LINQ",1815
",Ajax,jQuery,Data structures,SDLC,Agile,Coding",1816
",Hibernate,EJB,jQuery,Agile,Coding,Scrum",1817
",Linux,Windows,microsoft,Agile,Configuration management,Coding",1818
",Networking,Automation,Linux,Windows,Computer science,Configuration management",1819
,1820
,1821
,1822
,1823
,1824
",PHP,Laravel,MVC,Core PHP,Angular,MySQL",1825
",Javascript,Grunt,Webpack,CSS,Es6,Node.Js",1826
",ServiceNow ITSM Development,Service Portal,Javascript,Rest,SOAP,Incident Management",1827
",Bootstrap,Responsive Web Design,Angular,Web Designing,problem solving",1828
",Angular,Javascript,HTML",1829
,1830
,1831
,1832
,1833
,1834
",Operating Systems,C,Debugging,Algorithm,TCP/IP,IPv6",1835
",HTML,Redux,Javascript,CSS,Front End,React.Js",1836
",Go lang,go language,OOPS,gorilla mux,Echo,RDBMS",1837
,1838
",Go lang,go language,OOPS,gorilla mux,Echo,RDBMS",1839
,1840
,1841
,1842
,1843
",Javascript,CSS,Redux,HTML,Bootstrap,Webpack",1844
,1845
",Javascript,JQuery,Magento,Html5,Shopify,Woocommerce",1846
",Firebase,Git,Android,iOS,GitHub,BitBucket",1847
",Configuration management,Ubuntu,SQL,Linux system administration,Monitoring tools,Management",1848
",Testing,Automotive,Engineering services,MATLAB,Product engineering,Simulink",1849
,1850
,1851
,1852
,1853
,1854
,1855
,1856
,1857
,1858
,1859
,1860
,1861
,1862
,1863
,1864
,1865
,1866
",React Native,iOS,Android,TypeScript,ECMAScript,API Integration",1867
",Javascript,JQuery,CSS,HTML,UI Development,Redux",1868
,1869
",API,Bootstrap,Ruby on Rails,Ruby Programming,Javascript,AJAX",1870
",SQL,Consulting,Risk management,Murex,Fixed income,Swaps",1871
",SQL,Consulting,Risk management,Murex,Fixed income,Swaps",1872
",Laravel,PHP,OOPS,Design Patterns,Symfony,YII",1873
",.Net,C#,ASP,.Net Core,MVC,WebAPI",1874
",MEAN,MERN Stack,Node.js,SQL,MongoDB,AWS",1875
,1876
,1877
,1878
,1879
,1880
,1881
,1882
,1883
,1884
",Javascript,HTML,XML,Web Services,Web Technologies,Application Development",1885
",SQL Server,Oracle SQL,Informatica Power Center,Idq,Data Integration,Data Architecture",1886
",Spark,SCALA",1887
",Ruby Rails,ror,Angularjs,jQuery,NoSQL,Javascript",1888
,1889
",Azure Devops,Cloud Development,Azure Cloud,Ansible,ARM",1890
",Javascript,Ejs,CSS,JQuery,Angularjs,Node.Js",1891
,1892
,1893
",Hibernate,Spring Boot,Web Services,Core Java,JSP,Microservices",1894
",CSR,Fund Raising",1895
",react native,Android Application Development,Android Framework,IOS",1896
",ROR,Rubyonrail,Rubyonraildeveloper,backenddeveloper,RORdeveloper,Angularjs",1897
",IOS,Swift,XCode,Objective C,Android Studio,Java",1898
",Ruby Rails,B.Tech,Computer Science,Information Technology,Ruby,ROR",1899
",Unix,Metadata Management,Informatica Power Center,Data Quality,Data Modeling,Tableau,Data Governance,AutoSys,Data Management,Regulatory Requirements,Metacenter MetaCenter,Python,Collibra,Data lineage",1900
",Business process,international clients,Deployment",1901
",Page",1902
,1903
,1904
,1905
,1906
,1907
,1908
,1909
,1910
,1911
,1912
,1913
,1914
,1915
,1916
,1917
,1918
,1919
",Javascript,Agile,BPO,CSS3,Front end,Analytical,MongoDB,NoSQL,Database,SIDE",1920
",Javascript,HTML,MS SQL,MVC,Coding,BPO",1921
",apigee",1922
",React.Js,react,Redux,hook",1923
",Cloud Services,AWS,Azure,Node.js,Cloud Apps,.Net",1924
",Javascript,AngularJS,HTML,CSS,MVC,Frontend Architecture",1925
",.Net,Web Api,MVC,SQL Server,Javascript,JQuery",1926
",AWS,Cloud Architect,Microservices Architecture,Google Cloud Platform,Java,.Net",1927
",Alteryx,PowerShell,SQL,NoSQL,Data Warehousing,Design Patterns",1928
,1929
",Javascript,Express,CSS,Es6,Bootstrap,Typescript,MongoDB,SVN,GIT,Agile Development,Node.Js,React.Js",1930
",CSS,GIT,Management systems,Agile development,Javascript,Manager Technology",1931
",flutter,xamarin,typerscript,ionic,javascript",1932
",c++,c,Linux,oops",1933
",AWS,Node.js,Cloud Infrastructure,API Gateway,Amazon EC2,DynamoDB",1934
",Laravel,Woocommerce,Wordpress",1935
",Node.js,PHP,MySQL,OOPS,Javascript,Express.js",1936
",Node.js,Express.js,MongoDB",1937
",SAP HANA,SAP Implementation,SAP Support,S/4 HANA,SAP Cloud,SAP UI5",1938
",UiPath,SQL Server,RPA,RPA Tools,RPA Implementation,Active Directory",1939
,1940
",Java,Spring Boot",1941
",GIT tools,JS frameworks,ReactJS,React Native",1942
",Sitecore",1943
,1944
,1945
",Rest Api,Web Services,Restful Webservices,Javascript,Web Technologies,Java",1946
",Javascript Frameworks,CSS,HTML,Ajax,Grunt,W3C Standards",1947
",Javascript Frameworks,CSS,HTML,Ajax,Grunt,W3C Standards",1948
",GIT tools,JS frameworks,ReactJS,React Native",1949
,1950
,1951
,1952
",React.js,Javascript,Redux,HTML,CSS,Webpack",1953
",React.Js,Javascript,Node.Js,Es6",1954
",Java,aws/azure,cloud engineering",1955
",RPA,Automation Anywhere,RPA Tools,UiPath,Blue Prism,RPA Implementation",1956
,1957
",MS Dynamics 365,MS Dynamics F&O,Solution Design,Solution Architect",1958
,1959
",Azure,Kubernetes,Docker,CI/CD,DevOps,Jenkins,CI/CD Pipeline,Datadog,Splunk,Application Migration",1960
",Integration,IDOC,Ale,SSL",1961
",Integration,IDOC,Ale,SSL",1962
",react.js,Typescript,Redux,react developer,UI Developer,front end developer",1963
,1964
",Core Java,Agile,JIRA,UI development,SQLite,MVVM",1965
",React Native,React.js,Redux,Javascript,iOS,Android",1966
",Javascript,JQuery,Kendo Ui,HTML,CSS,Front End",1967
",Javascript,JQuery,Kendo Ui,HTML,CSS,Front End",1968
",Javascript,Asp.Net Core,Web Api,SQL Server,C#,JQuery",1969
",Management Systems,Digital,SDL Tridion Developer,SDL Tridion,Content Management Systems",1970
",Digital Transformation,Problem Solving,Supply Chain Management,Manhattan WMS,Manhattan OMS",1971
",Smart Forms,Module Pool Programming,BADI,IDOCS,problem solving,agile methodologies",1972
",Digital Transformation,Technology Solutions,Problem Solving,SAP Ariba,Coupa,Supply Chain Management",1973
",Node.Js,lambda,Linux,amazon step,Amazon Kinesis",1974
",Node.Js,lambda,Linux,amazon step,Amazon Kinesis",1975
,1976
",APIGEE,API,REST API,SOA API,API Implementation,Webservices",1977
",Oracle UIM,Data Modeling,GPON,VoIP,IPTV,PSTN",1978
",ASP.Net MVC,C#,JQuery,SQL Server,WCF,Sitecore",1979
,1980
",RPA,UiPath,Cognitive Services,Blue Prism,Automation,Agile development methodology",1981
",Dart,Architecture,GIT,Design Patterns,Architectural Design,Flutter",1982
,1983
",Dart,Architecture,GIT,Design Patterns,Architectural Design,Flutter",1984
",AngularJS,React.js,Javascript,Angular 2,RESTful Webservices,MVC Design Patterns",1985
",AngularJS,React.js,Javascript,Angular 2,RESTful Webservices,MVC Design Patterns",1986
",.Net Core,C#,Redis,NoSQL,TDD,Oauth",1987
",L3,L2,L2/L3,Mcast/ACL/QoS/PTP",1988
",Articulate Storyline,Captivate,Lectora,UI/UX,E-learning development",1989
",Javascript,HTML,Content management,Front end,MongoDB,sitecore,Software solutions,Management systems,Infrastructure,CSS",1990
",MVC,.Net,Web Technologies,web forms,ASP.Net,Azure",1991
",MVC,.Net,Web Technologies,web forms,ASP.Net,Azure",1992
,1993
,1994
",Node.Js,Javascript,Html5,CSS,Front End Design,API",1995
",Front End,HTML,CSS,React.Js,Angularjs,Node.Js",1996
",Front End,HTML,CSS,React.Js,Angularjs,Node.Js",1997
,1998
,1999
,2000
,2001
,2002
",Networking,Servicenow,ITSM,Shell Scripting,Network Infrastructure,Event Management",2003
",Angularjs,Angular,Javascript,React.Js,HTML",2004
",JQuery,Webpack,Bootstrap,PHP,Phpunit,MySQL",2005
,2006
,2007
,2008
",ELK Stack,ElasticSearch,Logstash",2009
",Javascript,HTML,jQuery,Analytical skills,CSS",2010
",MS SQL,SDLC,Data modeling,Agile,Data analysis,Data quality",2011
",Technical Materials Developer 4",2012
",C++,Linux,Multithreading,Opengl,Gaming,Social media",2013
",Javascript,Aws,Html,Css,Mysql,Jquery",2014
,2015
,2016
",React . Js,Javascript,Redux,Json Web Token,Flux,Data Structure",2017
",Informatica,Informatica ICS,Power Center,Data Warehousing,ETL,Python",2018
",Angular 6,Angular 7,Angular 8,Angular 11,Angular 9,AngularJS",2019
,2020
",Node.Js,MongoDB,Laravel,Angular,React.Js,Vue.Js",2021
,2022
",React.Js,Redux,HTML,Javascript,MongoDB",2023
",Javascript,CSS,Front End,Npm,Html5,Angular",2024
",React.Js,Redux,HTML,Javascript,MongoDB",2025
,2026
",Python,Django,CSS,MYSQL,Javascript,HTML5",2027
,2028
,2029
",Rpa,Automation Anywhere,rpa developer,RPA AA 360",2030
",React.Js,Redux,HTML,CSS,Javascript,JQuery",2031
",Rpa,Automation Anywhere,rpa developer,RPA AA 360",2032
",ASP.Net,C#,Entity Framework,WCF,C#.Net,.Net",2033
",React.Js,Redux,HTML,CSS,Javascript,JQuery",2034
",Javascript,JQuery,CSS,Ajax,HTML,Ngrx",2035
",AngularJS,Javascript,UI,Bootstrap,TypeScript,Git",2036
",React Native,Mobile App Designing,Agile,Javascript,Android,iOS",2037
",node,SQL,Java,Javascript,jQuery,HTML",2038
",Communication Skills,Corporate Training,Ms Office,Presentation Skills,Banking Products,Strong Analytical Skills",2039
",JIRA,Prototype,Analytical,Data validation,SQL Azure,SQL queries,power bi,Database,devops,spark",2040
",Agile,Selenium,Test cases,Test management,Mobile application testing,Automation testing",2041
",ODATA,Web API,Web Development,HTML,CSS,JavaScript",2042
",international clients,Technical design,Deployment",2043
",international clients,Technical design,Deployment",2044
,2045
",React.Js,Redux,sass,less,spa,es5",2046
",Nodejs,Javascript,mongodb",2047
,2048
",Node.Js,Javascript,MySQL",2049
,2050
",Data Structures,C,Algorithms,Software Development,Linux,Layer 2",2051
",Azure,Google Cloud Platform,Logic App,.Net,Python,SQL Server",2052
,2053
,2054
,2055
,2056
,2057
,2058
,2059
",Apigee,API",2060
",PHP,Networking,Python,Application development,Open source,Ruby",2061
",Automation,Application development,Troubleshooting,Open source,Coding,Cloud computing",2062
",Web services,MVC,Distribution system,splunk,SCALA,spring boot",2063
,2064
,2065
",Javascript,Typescript,Software Development,Life Cycle,Technical Architecture,Customer Engagement",2066
,2067
",CSS,HTML,Angular,Javascript,JSON,Ajax",2068
",C++,Telecom,4G,5G,Operating Systems,Multithreading",2069
,2070
,2071
,2072
,2073
,2074
",AWS,Devops,GCP,Splunk,Puppet,Docker",2075
",Concept Design,Packaging Development,Drawing,Commercial,R&D,IIP",2076
,2077
",C#,.Net,VB.NET,Java,VB,Rpa",2078
,2079
",Uipath,Rpa",2080
",Java,C++,Object Oriented Programming,Perl,Python,Ruby",2081
",SQL,Troubleshooting,MVC,Coding,Distribution system,Backend",2082
",SQL,Troubleshooting,MVC,Coding,Distribution system,Backend",2083
",Javascript,Redux,Angular,Web Technologies,React",2084
,2085
,2086
",Core Data,Objective C,Swift,IOS,SQLite,Design Patterns",2087
,2088
,2089
",Java,Multithreading,Design Patterns,Disaster Recovery,Cloud,IAM",2090
,2091
",IIB,WebSphere,Message Broker,ESB,Eclipse,MQ",2092
",Node.js,Python,REST API,MySQL,MongoDB,Design Patterns",2093
,2094
,2095
",Software Engineering,Agile Development,Product Vision,Employee Engagement,Program Management,Business Analysis",2096
",React.js,Javascript,AEM,REST API,Webpack,Spring",2097
",Idq,informatica data quality,Data Quality",2098
,2099
",Blue Prism,Uipath",2100
",React Native,iOS,Android,Hybrid,Mobile App Designing",2101
",SFDC,Salesforce",2102
",C++,C++11,C++14,Multithreading,Visual Studio,JBOSS",2103
",Application Support,Java,XML,Database,Sftp,Oracle",2104
,2105
,2106
,2107
,2108
,2109
,2110
,2111
,2112
,2113
,2114
,2115
,2116
,2117
,2118
,2119
,2120
,2121
,2122
,2123
,2124
,2125
,2126
,2127
,2128
,2129
",Javascript,Work From Home,OOPS,PHP,Laravel,Bootstrap,MySQL,Github",2130
",C#,XAML,LINQ,Web Api,Xamarin,Software Development",2131
",Html5,CSS,Emailer,Email Development",2132
",Talent Development,Organization Development,Leadership Development,HR Jobs in IT/ITeS",2133
,2134
,2135
",Software Development,MVC Framework,Object Oriented Programming,NoSQL,Algorithms,Web Technologies",2136
",Android,Recruitment,Social media,Computer science,Relationship,Blog writing",2137
",Html5,CSS,Emailer,Email Development",2138
,2139
",Windows,Agile,Winforms,Software design,Product portfolio,Manager Technology,Analytics,Siemens",2140
",RPA,robotics process automation,UI path,UI-Path,Robotics,ASP.Net",2141
",.Net,C#,Java,VB,Software Development,C++",2142
",Posix,Cmake,IPC,Embedded Software,Embedded Linux,AUTOSAR",2143
",Spark,SCALA,Python,Athena,SQL Server,Javascript",2144
",Ruby on Rails,PostgreSQL,MySQL,MariaDB,AWS,SDK",2145
",React.Js,Javascript,HTML,CSS,Frontend Development,Mern Stack",2146
,2147
,2148
,2149
",IOS,IPad,IPhone,Javascript,Android,Redux,React Native,Web Services,Web Technologies,Restful Webservices",2150
",.Net Core,Angular,Web Api,Rest Api,SQL Server,Azure Devops",2151
,2152
,2153
,2154
",Node.Js",2155
",Firebase,OOPS,Mobile App Designing,Middleware,Redux,iOS",2156
",Third Party,Product Customization,System Integration,Point Of Sale,API,Functional",2157
",C++,C,Data Structure,Design Patterns,Application Designing,Application Architecture",2158
",React.Js,Redux,Material UI,Javascript,HTML,CSS",2159
",Javascript,JQuery,Bootstrap,Html5,React.Js,Redux,OOJS,LESS,SASS,CSS3,Full Stack,Front End,UI Development,User Interface",2160
",QlikView,Qlik Sense,Data Modeling,ETL,Data Extraction,Dashboards",2161
",Learning and Development,Training and Development,Organization Development,HR Jobs in FMCG,HR Jobs in BFSI,HR Jobs in Infra",2162
",Node.Js,Javascript,MongoDB,MySQL,API,GIT",2163
,2164
,2165
,2166
,2167
,2168
,2169
",ERP,Visual Studio,SOC,Software design,Version control,Control system,MS SQL,C,Object oriented programming,Windows forms",2170
",HTML,CSS,Javascript,C,OOPS,Programming",2171
,2172
,2173
,2174
",Kafka,Java",2175
",Javascript,Ejs,Stylus,Jade,CSS,Html5",2176
",React.Js,react,Javascript,HTML",2177
",Angularjs,Angular,react,ASP.Net MVC,C#,SQL Server",2178
",Winforms,C#,C#.Net,.Net,SQL,Full stack",2179
",Laravel,CodeIgniter,PHP,Wordpress,LAMP,Version Control System,RDBMS,Rest Webservices,MySQL,MVC,OOPS",2180
,2181
,2182
,2183
,2184
,2185
",Express,React.Js,Bootstrap,Html5,Front End,Node.Js",2186
",PHP,Core PHP,Codeigniter Framework,Wordpress CMS,API,JSON",2187
",Uipath,RPA Developer,Scrum,Agile Methodology,Java,SQL",2188
",Java,Core Java,java developer,Javascript",2189
,2190
,2191
,2192
",Guidewire",2193
",Laravel,PHP,GIT,MongoDB,Magento,AWS",2194
",Azure Data Factory,SQL,Data Warehousing",2195
,2196
,2197
,2198
,2199
,2200
",Flux,Redux,MobX,EcmaScript,REST services,GraphQL",2201
",React.Js,Java",2202
",Javascript,Ajax,JQuery,CSS,HTML,DOM",2203
",JavaScript,Bootstrap,Jest,Karma,Visio,InVision",2204
",Firmware Development,Fpga,C Programming,Soc,Sata,Usb",2205
",Flux,Redux,MobX,EcmaScript,REST services,GraphQL",2206
",Python,SQL Database,S3,NLP,Natural Language Processing,Docker",2207
",Enhancements,Integration Testing,Test Scripts,Sap Mii,SAP ABAP,Data Services",2208
",Apache Sling,Java,Jcr,Osgi,Cq5,Aem",2209
,2210
",Javascript,jQuery,Photoshop,CSS3,Animation,Front end",2211
",Javascript,jQuery,Photoshop,CSS3,Animation,Front end",2212
",Javascript,React.Js,Flux,DOM,Front End,GIT",2213
,2214
,2215
,2216
,2217
,2218
,2219
",Software services,Technology solutions,Focus,parking,Javascript",2220
",iOS,Mobile App Architecture,API Integration,Android,SDK,Java",2221
,2222
,2223
,2224
,2225
,2226
,2227
,2228
",Cryptography,Solidity,Web3.js",2229
",Mern Stack,React.Js,Node.Js,Full Stack,API,MongoDB",2230
",TypeScript,Redux,Middlewares,Hooks,ECMAScript,OOPS",2231
,2232
,2233
",Oracle,Javascript,HTML,MySQL,Python,Coding",2234
,2235
,2236
",Javascript,React Native,Xcode,Rest Apis,Gradle,Computer Science",2237
",React . Js,Redux,Dom,Javascript,Json Web Token,Flux",2238
",Java,Java 8,J2EE,Servlets,Rest Webservices,Hibernate",2239
,2240
",AS400,RPGLE,ILE,CL,Synon,Lansa",2241
",Blockchain,Cryptography,Bitcoin,Ethereum",2242
",mongodb,node.js,express.js,React.Js,Javascript,reactjs",2243
,2244
",Java,Spring Boot,Microservices Architecture,Java 8,Webservices,Hibernate",2245
",SQL Server,T-SQL,Python,Alteryx,RDBMS",2246
